"기후기술분류별(1)",기후기술분류별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"기후기술분류별(1)",기후기술분류별(2),정부지원 사업 수혜여부 (개),정부지원 사업 수혜여부 (개),정부지원 사업 수혜여부 (개),정책수단 종류 (건),정책수단 종류 (건),정책수단 종류 (건),정책수단 종류 (건),정책수단 종류 (건),정책수단 종류 (건),정책수단 종류 (건)
"기후기술분류별(1)",기후기술분류별(2),수혜여부 합계,수혜여부 없음,수혜여부 있음,금융지원,기술개발지원,수주지원,판매/마케팅,인력양성지원,해외진출지원,기타
"합계",소계,7604,4653,2950,1861,490,1542,153,124,50,-
"감축",소계,6012,3716,2296,1446,393,1240,131,107,39,-
"감축",비재생에너지,78,21,58,50,2,28,8,19,3,-
"감축",재생에너지,2064,1294,770,497,140,401,51,25,16,-
"감축",신에너지,148,94,54,27,12,40,4,3,0,-
"감축",에너지저장,464,279,185,113,48,110,10,22,4,-
"감축",송배전&전력IT,424,240,184,71,48,148,8,8,0,-
"감축",에너지수요,2790,1775,1014,662,143,495,44,28,13,-
"감축",온실가스 고정,45,12,32,27,1,19,5,3,4,-
"적응",소계,1432,834,598,374,91,277,23,15,11,-
"적응",농업&축산,533,306,227,152,37,112,2,7,5,-
"적응",물관리,721,451,270,149,48,131,19,4,4,-
"적응",예측?모니터링,27,6,21,9,2,7,0,3,2,-
"적응",해양수산연안,58,38,20,11,2,12,0,0,0,-
"적응",건강,48,12,36,30,2,13,2,0,0,-
"적응",산림육상,45,23,23,23,0,2,0,0,0,-
"융복합",소계,159,103,57,40,6,26,0,2,0,-
"융복합",감축 및 적응 융복합,159,103,57,40,6,26,0,2,0,-
